Date,Day_of_Week,Month,Quarter,Product_ID,Product_Name,Category,Unit_Price,Competitor_Price,Discount_Percent,Inventory_Begin,Units_Sold,Inventory_End,Customers,Promotion,Holiday,Festival_Name,Weather,Marketing_Spend,Customer_Rating,Online_Sales,Offline_Sales,Supplier_Lead_Time_Days,Store_Location
2025-01-01,Wednesday,1,1,P002,Ibuprofen,Pain Relief,40,41.86,15,282,27,255,279,1,0,None,Sunny,35924,3.2,22,5,12,Thane
2025-01-02,Thursday,1,1,C001,Cough Syrup,Cold & Flu,90,85.13,5,387,87,300,111,1,0,None,Rainy,13359,4.8,26,61,6,Thane
2025-01-03,Friday,1,1,P002,Ibuprofen,Pain Relief,40,37.28,25,286,76,210,83,1,0,None,Rainy,1369,4.2,35,41,3,Pune
2025-01-04,Saturday,1,1,P001,Paracetamol,Pain Relief,25,26.5,15,480,8,472,84,1,0,None,Sunny,40917,3.5,3,5,10,Nashik
2025-01-05,Sunday,1,1,V002,Multivitamin,Vitamins,180,197.94,15,320,92,228,51,1,0,None,Sunny,20654,4.3,43,49,5,Pune
2025-01-06,Monday,1,1,V002,Multivitamin,Vitamins,180,167.3,25,442,70,372,187,1,0,None,Rainy,4577,4.5,63,7,12,Mumbai
2025-01-07,Tuesday,1,1,V001,Vitamin C,Vitamins,120,120.59,5,450,81,369,202,1,0,None,Cloudy,30864,3,28,53,2,Thane
2025-01-08,Wednesday,1,1,P001,Paracetamol,Pain Relief,25,24.45,0,418,81,337,225,0,0,None,Rainy,41532,5,26,55,11,Thane
2025-01-09,Thursday,1,1,V001,Vitamin C,Vitamins,120,127.17,0,408,61,347,121,0,0,None,Rainy,11319,3.2,10,51,3,Pune
2025-01-10,Friday,1,1,V001,Vitamin C,Vitamins,120,108.88,15,112,37,75,262,1,0,None,Hot,23522,4.4,4,33,9,Pune
2025-01-11,Saturday,1,1,V002,Multivitamin,Vitamins,180,164.79,20,263,23,240,157,1,0,None,Hot,18070,4.7,6,17,2,Pune
2025-01-12,Sunday,1,1,P001,Paracetamol,Pain Relief,25,26.48,0,249,39,210,33,1,0,None,Cloudy,16202,3.8,0,39,11,Mumbai
2025-01-13,Monday,1,1,P002,Ibuprofen,Pain Relief,40,42.83,20,379,87,292,200,0,0,None,Cloudy,45159,4.8,80,7,1,Pune
2025-01-14,Tuesday,1,1,P001,Paracetamol,Pain Relief,25,23.29,25,404,84,320,21,0,0,None,Sunny,47102,3.6,45,39,7,Pune
2025-01-15,Wednesday,1,1,C002,Cold Tablet,Cold & Flu,60,64.91,20,422,62,360,158,0,0,None,Sunny,41987,3.9,12,50,12,Pune
2025-01-16,Thursday,1,1,C001,Cough Syrup,Cold & Flu,90,91.42,5,383,43,340,44,0,0,None,Hot,31041,3.9,8,35,6,Mumbai
2025-01-17,Friday,1,1,P001,Paracetamol,Pain Relief,25,24.9,25,276,58,218,65,0,0,None,Cloudy,41980,4.3,1,57,9,Pune
2025-01-18,Saturday,1,1,P001,Paracetamol,Pain Relief,25,26.08,25,137,50,87,73,1,0,None,Hot,22174,3.2,47,3,15,Thane
2025-01-19,Sunday,1,1,C001,Cough Syrup,Cold & Flu,90,97.47,5,428,49,379,279,0,0,None,Sunny,36914,3.2,14,35,8,Mumbai
2025-01-20,Monday,1,1,V002,Multivitamin,Vitamins,180,179.73,25,229,70,159,279,0,0,None,Cloudy,2923,4.2,61,9,9,Mumbai
2025-01-21,Tuesday,1,1,V001,Vitamin C,Vitamins,120,110.73,10,70,34,36,184,0,0,None,Sunny,42110,3.6,29,5,5,Nashik
2025-01-22,Wednesday,1,1,V002,Multivitamin,Vitamins,180,167.64,20,367,29,338,98,0,0,None,Rainy,47718,3.8,10,19,2,Nashik
2025-01-23,Thursday,1,1,V001,Vitamin C,Vitamins,120,118.65,0,210,39,171,124,0,0,None,Rainy,31953,4.5,9,30,14,Mumbai
2025-01-24,Friday,1,1,V002,Multivitamin,Vitamins,180,164.19,15,229,5,224,99,1,0,None,Rainy,29566,3.4,0,5,5,Nashik
2025-01-25,Saturday,1,1,P002,Ibuprofen,Pain Relief,40,36.22,10,254,55,199,143,1,0,None,Rainy,4438,4.3,16,39,2,Nashik
2025-01-26,Sunday,1,1,P001,Paracetamol,Pain Relief,25,23.57,25,453,83,370,285,1,0,None,Rainy,27461,4.9,60,23,8,Nashik
2025-01-27,Monday,1,1,P002,Ibuprofen,Pain Relief,40,38.84,25,305,81,224,152,0,0,None,Hot,38704,4.2,6,75,14,Nashik
2025-01-28,Tuesday,1,1,V002,Multivitamin,Vitamins,180,188.57,10,236,46,190,272,0,0,None,Hot,41483,3.8,10,36,13,Thane
2025-01-29,Wednesday,1,1,V001,Vitamin C,Vitamins,120,113.9,0,321,32,289,163,0,0,None,Hot,15363,4.9,11,21,6,Thane
2025-01-30,Thursday,1,1,V001,Vitamin C,Vitamins,120,124.55,25,354,39,315,57,1,0,None,Cloudy,41088,4.5,30,9,6,Nashik
2025-01-31,Friday,1,1,P002,Ibuprofen,Pain Relief,40,43.54,20,272,10,262,70,1,0,None,Cloudy,42151,3.8,0,10,15,Thane
2025-02-01,Saturday,2,1,V002,Multivitamin,Vitamins,180,179.85,25,428,85,343,179,0,0,None,Rainy,6655,3.2,70,15,8,Pune
2025-02-02,Sunday,2,1,V001,Vitamin C,Vitamins,120,120.15,15,223,83,140,189,1,0,None,Hot,12631,4.6,19,64,7,Pune
2025-02-03,Monday,2,1,V001,Vitamin C,Vitamins,120,118.16,15,280,52,228,167,1,0,None,Rainy,30353,4,0,52,12,Pune
2025-02-04,Tuesday,2,1,C001,Cough Syrup,Cold & Flu,90,81.16,15,155,87,68,76,1,0,None,Rainy,10372,4.9,36,51,15,Pune
2025-02-05,Wednesday,2,1,C001,Cough Syrup,Cold & Flu,90,87.92,20,259,44,215,262,1,0,None,Sunny,37579,4.1,18,26,13,Pune
2025-02-06,Thursday,2,1,P001,Paracetamol,Pain Relief,25,24.41,0,60,37,23,78,1,0,None,Sunny,15640,4.3,27,10,5,Nashik
2025-02-07,Friday,2,1,V001,Vitamin C,Vitamins,120,116.41,10,365,66,299,57,1,0,None,Hot,16218,5,46,20,7,Mumbai
2025-02-08,Saturday,2,1,C001,Cough Syrup,Cold & Flu,90,88.41,15,375,52,323,90,1,0,None,Hot,41847,4.5,48,4,6,Nashik
2025-02-09,Sunday,2,1,P001,Paracetamol,Pain Relief,25,26.91,25,250,20,230,102,1,0,None,Cloudy,4254,3.1,16,4,2,Thane
2025-02-10,Monday,2,1,C001,Cough Syrup,Cold & Flu,90,95.63,10,469,49,420,145,0,0,None,Cloudy,34953,4.2,37,12,14,Nashik
2025-02-11,Tuesday,2,1,C002,Cold Tablet,Cold & Flu,60,62.01,15,210,38,172,279,0,0,None,Rainy,16327,3.5,6,32,3,Thane
2025-02-12,Wednesday,2,1,C002,Cold Tablet,Cold & Flu,60,62.71,5,122,56,66,137,0,0,None,Cloudy,19631,4.7,22,34,8,Nashik
2025-02-13,Thursday,2,1,V002,Multivitamin,Vitamins,180,184.42,20,346,48,298,238,1,0,None,Hot,19564,4,1,47,12,Mumbai
2025-02-14,Friday,2,1,V002,Multivitamin,Vitamins,180,174.58,10,422,23,399,238,1,0,None,Sunny,39010,3.4,10,13,12,Pune
2025-02-15,Saturday,2,1,V001,Vitamin C,Vitamins,120,112.12,20,91,64,27,267,0,0,None,Hot,47435,4.3,19,45,5,Mumbai
2025-02-16,Sunday,2,1,C001,Cough Syrup,Cold & Flu,90,94.59,10,221,68,153,43,1,0,None,Rainy,5558,3,56,12,8,Mumbai
2025-02-17,Monday,2,1,V002,Multivitamin,Vitamins,180,180.88,0,58,41,17,66,0,0,None,Cloudy,29648,4.4,2,39,14,Mumbai
2025-02-18,Tuesday,2,1,C001,Cough Syrup,Cold & Flu,90,94.51,5,363,48,315,45,1,0,None,Hot,4997,4.5,1,47,11,Nashik
2025-02-19,Wednesday,2,1,C002,Cold Tablet,Cold & Flu,60,59.74,25,97,11,86,148,1,0,None,Rainy,26590,3.1,11,0,7,Mumbai
2025-02-20,Thursday,2,1,P002,Ibuprofen,Pain Relief,40,37.49,15,144,93,51,102,0,0,None,Rainy,21366,3.4,49,44,3,Mumbai
2025-02-21,Friday,2,1,V002,Multivitamin,Vitamins,180,165.54,25,452,17,435,224,0,0,None,Cloudy,4430,4.8,9,8,7,Mumbai
2025-02-22,Saturday,2,1,V002,Multivitamin,Vitamins,180,182.1,0,163,100,63,258,1,0,None,Hot,8604,3,43,57,6,Nashik
2025-02-23,Sunday,2,1,V001,Vitamin C,Vitamins,120,110.27,0,464,63,401,208,0,0,None,Sunny,20689,4.1,6,57,12,Pune
2025-02-24,Monday,2,1,V001,Vitamin C,Vitamins,120,110.62,15,234,33,201,38,1,0,None,Hot,11334,4.6,13,20,8,Thane
2025-02-25,Tuesday,2,1,V002,Multivitamin,Vitamins,180,164.38,10,298,80,218,217,1,0,None,Rainy,7779,4.1,32,48,14,Pune
2025-02-26,Wednesday,2,1,P001,Paracetamol,Pain Relief,25,26.95,15,218,29,189,284,1,0,None,Sunny,17983,4.5,1,28,10,Nashik
2025-02-27,Thursday,2,1,P001,Paracetamol,Pain Relief,25,24.91,0,68,45,23,269,0,0,None,Cloudy,7329,4.3,42,3,8,Mumbai
2025-02-28,Friday,2,1,V002,Multivitamin,Vitamins,180,192.34,5,150,73,77,74,1,0,None,Hot,41619,4.8,8,65,13,Pune
2025-03-01,Saturday,3,1,P001,Paracetamol,Pain Relief,25,24.69,25,349,45,304,171,0,0,None,Rainy,39615,3.1,38,7,7,Nashik
2025-03-02,Sunday,3,1,P001,Paracetamol,Pain Relief,25,24.94,25,200,49,151,206,1,0,None,Rainy,34383,3.2,18,31,15,Pune
2025-03-03,Monday,3,1,V002,Multivitamin,Vitamins,180,168.39,5,267,67,200,297,0,0,None,Rainy,5106,3.1,12,55,2,Thane
2025-03-04,Tuesday,3,1,V002,Multivitamin,Vitamins,180,186.25,15,432,82,350,85,1,0,None,Hot,26954,4.1,70,12,11,Mumbai
2025-03-05,Wednesday,3,1,P002,Ibuprofen,Pain Relief,40,39.06,5,260,26,234,142,1,0,None,Cloudy,11675,4.2,2,24,4,Nashik
2025-03-06,Thursday,3,1,V002,Multivitamin,Vitamins,180,166.45,15,137,45,92,227,1,0,None,Hot,11884,3.4,26,19,2,Nashik
2025-03-07,Friday,3,1,P002,Ibuprofen,Pain Relief,40,40.32,20,298,68,230,297,0,0,None,Cloudy,34847,4.2,16,52,1,Pune
2025-03-08,Saturday,3,1,V001,Vitamin C,Vitamins,120,118.65,20,115,6,109,245,1,0,None,Cloudy,15458,4.9,3,3,10,Nashik
2025-03-09,Sunday,3,1,C001,Cough Syrup,Cold & Flu,90,85.27,0,433,81,352,213,0,0,None,Rainy,8526,3.3,74,7,8,Pune
2025-03-10,Monday,3,1,V002,Multivitamin,Vitamins,180,168.43,20,107,39,68,289,0,0,None,Sunny,40618,4.5,18,21,9,Pune
2025-03-11,Tuesday,3,1,V002,Multivitamin,Vitamins,180,170.56,15,319,50,269,254,1,0,None,Hot,8114,3,5,45,13,Mumbai
2025-03-12,Wednesday,3,1,C001,Cough Syrup,Cold & Flu,90,84.48,10,378,36,342,83,1,0,None,Sunny,49792,3.5,1,35,11,Thane
2025-03-13,Thursday,3,1,C001,Cough Syrup,Cold & Flu,90,84.7,5,455,44,411,131,0,0,None,Cloudy,12151,3.5,11,33,8,Pune
2025-03-14,Friday,3,1,P001,Paracetamol,Pain Relief,25,26.91,0,453,17,436,170,1,0,None,Rainy,39999,3.2,6,11,1,Thane
2025-03-15,Saturday,3,1,P001,Paracetamol,Pain Relief,25,26.59,20,359,61,298,129,1,0,None,Hot,4292,3.3,61,0,9,Pune
2025-03-16,Sunday,3,1,P002,Ibuprofen,Pain Relief,40,42.18,15,125,16,109,184,1,0,None,Rainy,35044,4.2,3,13,15,Thane
2025-03-17,Monday,3,1,V002,Multivitamin,Vitamins,180,170.15,10,96,69,27,291,1,0,None,Rainy,14399,4,54,15,15,Mumbai
2025-03-18,Tuesday,3,1,P001,Paracetamol,Pain Relief,25,22.85,20,273,40,233,158,0,0,None,Cloudy,45055,3.4,13,27,5,Pune
2025-03-19,Wednesday,3,1,P002,Ibuprofen,Pain Relief,40,39.86,20,54,47,7,175,1,0,None,Cloudy,23382,5,39,8,1,Thane
2025-03-20,Thursday,3,1,C001,Cough Syrup,Cold & Flu,90,91.09,0,288,47,241,165,1,0,None,Cloudy,25963,4.3,18,29,9,Thane
2025-03-21,Friday,3,1,P001,Paracetamol,Pain Relief,25,23.21,20,275,51,224,79,1,0,None,Rainy,26073,3.6,29,22,5,Nashik
2025-03-22,Saturday,3,1,V001,Vitamin C,Vitamins,120,130.6,10,117,77,40,78,0,0,None,Hot,27501,3.4,4,73,7,Pune
2025-03-23,Sunday,3,1,P001,Paracetamol,Pain Relief,25,24.08,15,181,87,94,277,0,0,None,Cloudy,6925,4.1,14,73,2,Nashik
2025-03-24,Monday,3,1,C002,Cold Tablet,Cold & Flu,60,54.36,0,97,40,57,188,0,0,None,Rainy,27045,3.6,4,36,15,Pune
2025-03-25,Tuesday,3,1,V001,Vitamin C,Vitamins,120,124.74,20,80,71,9,266,1,0,None,Cloudy,10233,4.5,25,46,7,Thane
2025-03-26,Wednesday,3,1,V002,Multivitamin,Vitamins,180,165.9,0,178,44,134,198,0,0,None,Cloudy,6944,5,2,42,6,Pune
2025-03-27,Thursday,3,1,C001,Cough Syrup,Cold & Flu,90,96.89,25,345,28,317,30,1,0,None,Sunny,4691,3.5,13,15,10,Mumbai
2025-03-28,Friday,3,1,P001,Paracetamol,Pain Relief,25,23.36,0,445,54,391,147,1,0,None,Sunny,43280,4.5,43,11,12,Nashik
2025-03-29,Saturday,3,1,V001,Vitamin C,Vitamins,120,114.41,15,424,16,408,46,1,0,None,Rainy,49085,3.6,7,9,5,Nashik
