Date,Day_of_Week,Month,Quarter,Product_ID,Product_Name,Category,Unit_Price,Competitor_Price,Discount_Percent,Inventory_Begin,Units_Sold,Inventory_End,Customers,Promotion,Holiday,Festival_Name,Weather,Marketing_Spend,Customer_Rating,Online_Sales,Offline_Sales,Supplier_Lead_Time_Days,Store_Location
2025-03-30,Sunday,3,1,P002,Ibuprofen,Pain Relief,40,39.99,15,332,61,271,249,0,0,None,Cloudy,24187,5,59,2,11,Pune
2025-03-31,Monday,3,1,V002,Multivitamin,Vitamins,180,179.34,10,462,78,384,151,1,0,None,Sunny,45643,4.8,24,54,13,Pune
2025-04-01,Tuesday,4,2,C001,Cough Syrup,Cold & Flu,90,82.48,25,227,98,129,245,0,0,None,Hot,25869,3.3,5,93,2,Pune
2025-04-02,Wednesday,4,2,V001,Vitamin C,Vitamins,120,131.85,15,136,74,62,107,1,0,None,Hot,11383,5,26,48,13,Nashik
2025-04-03,Thursday,4,2,C002,Cold Tablet,Cold & Flu,60,57.96,10,227,10,217,24,0,0,None,Rainy,20076,4.8,5,5,12,Pune
2025-04-04,Friday,4,2,C001,Cough Syrup,Cold & Flu,90,81.71,10,472,10,462,25,0,0,None,Rainy,31527,4.1,6,4,12,Mumbai
2025-04-05,Saturday,4,2,P002,Ibuprofen,Pain Relief,40,42.85,25,273,27,246,297,0,0,None,Sunny,4702,4.8,9,18,4,Pune
2025-04-06,Sunday,4,2,P001,Paracetamol,Pain Relief,25,24.07,0,121,42,79,104,1,0,None,Rainy,42087,3.3,5,37,4,Nashik
2025-04-07,Monday,4,2,V001,Vitamin C,Vitamins,120,115.45,15,87,67,20,148,1,0,None,Sunny,28673,3.8,45,22,15,Mumbai
2025-04-08,Tuesday,4,2,P002,Ibuprofen,Pain Relief,40,42.9,10,54,15,39,275,0,0,None,Rainy,42711,4.4,3,12,8,Thane
2025-04-09,Wednesday,4,2,P001,Paracetamol,Pain Relief,25,23.39,25,355,39,316,233,0,0,None,Sunny,43687,3.5,39,0,6,Pune
2025-04-10,Thursday,4,2,C002,Cold Tablet,Cold & Flu,60,55.47,15,119,34,85,255,1,0,None,Hot,2541,4.2,21,13,1,Pune
2025-04-11,Friday,4,2,V001,Vitamin C,Vitamins,120,110.53,5,192,51,141,244,0,0,None,Sunny,32141,5,19,32,13,Pune
2025-04-12,Saturday,4,2,C001,Cough Syrup,Cold & Flu,90,96.65,25,83,42,41,89,0,0,None,Rainy,35509,3.6,36,6,15,Thane
2025-04-13,Sunday,4,2,C002,Cold Tablet,Cold & Flu,60,65.52,20,494,6,488,201,0,0,None,Sunny,41237,3,3,3,12,Pune
2025-04-14,Monday,4,2,V001,Vitamin C,Vitamins,120,128.65,20,161,89,72,198,1,0,None,Hot,8826,4.6,31,58,8,Thane
2025-04-15,Tuesday,4,2,P002,Ibuprofen,Pain Relief,40,42.82,10,451,68,383,181,1,0,None,Sunny,38107,3.4,27,41,12,Nashik
2025-04-16,Wednesday,4,2,P002,Ibuprofen,Pain Relief,40,40.22,15,152,98,54,119,0,0,None,Sunny,14098,4.9,86,12,14,Nashik
2025-04-17,Thursday,4,2,V001,Vitamin C,Vitamins,120,115.1,25,115,27,88,211,0,0,None,Cloudy,14125,3.2,16,11,8,Pune
2025-04-18,Friday,4,2,P001,Paracetamol,Pain Relief,25,26.74,20,379,64,315,190,0,0,None,Sunny,43663,3.3,38,26,12,Thane
2025-04-19,Saturday,4,2,V002,Multivitamin,Vitamins,180,197.64,0,373,90,283,241,1,0,None,Hot,47342,3.8,72,18,8,Mumbai
2025-04-20,Sunday,4,2,V002,Multivitamin,Vitamins,180,195.02,25,104,93,11,195,0,0,None,Hot,38230,4.3,41,52,12,Mumbai
2025-04-21,Monday,4,2,C002,Cold Tablet,Cold & Flu,60,60.47,25,53,23,30,36,0,0,None,Cloudy,16918,4.3,10,13,3,Mumbai
2025-04-22,Tuesday,4,2,P002,Ibuprofen,Pain Relief,40,41.79,10,474,75,399,249,0,0,None,Hot,10514,4.5,47,28,12,Nashik
2025-04-23,Wednesday,4,2,P001,Paracetamol,Pain Relief,25,26.5,10,399,10,389,295,0,0,None,Rainy,26296,4.2,10,0,15,Pune
2025-04-24,Thursday,4,2,P001,Paracetamol,Pain Relief,25,26.83,0,254,53,201,20,1,0,None,Cloudy,21504,4.5,47,6,9,Nashik
2025-04-25,Friday,4,2,C001,Cough Syrup,Cold & Flu,90,82.79,5,307,20,287,127,0,0,None,Rainy,18657,3.8,18,2,1,Pune
2025-04-26,Saturday,4,2,C002,Cold Tablet,Cold & Flu,60,63.56,10,271,6,265,136,1,0,None,Cloudy,42013,3.8,3,3,5,Nashik
2025-04-27,Sunday,4,2,P002,Ibuprofen,Pain Relief,40,38.35,10,357,80,277,227,1,0,None,Cloudy,44651,3.2,12,68,11,Thane
2025-04-28,Monday,4,2,C002,Cold Tablet,Cold & Flu,60,65.45,0,365,23,342,124,1,0,None,Hot,13700,3.6,13,10,2,Nashik
2025-04-29,Tuesday,4,2,V001,Vitamin C,Vitamins,120,115.22,10,134,41,93,252,0,0,None,Sunny,43097,4.4,29,12,3,Nashik
2025-04-30,Wednesday,4,2,C001,Cough Syrup,Cold & Flu,90,97.3,0,457,57,400,89,1,0,None,Rainy,35272,3.3,24,33,12,Mumbai
2025-05-01,Thursday,5,2,V002,Multivitamin,Vitamins,180,167.85,5,484,15,469,177,0,0,None,Hot,4429,4.4,10,5,11,Pune
2025-05-02,Friday,5,2,V001,Vitamin C,Vitamins,120,110.88,0,339,22,317,29,1,0,None,Sunny,3937,3.6,19,3,8,Mumbai
2025-05-03,Saturday,5,2,P001,Paracetamol,Pain Relief,25,25.15,25,380,71,309,45,0,0,None,Hot,9987,4.8,71,0,5,Nashik
2025-05-04,Sunday,5,2,C002,Cold Tablet,Cold & Flu,60,54.42,20,255,68,187,220,1,0,None,Rainy,47292,4.9,20,48,3,Mumbai
2025-05-05,Monday,5,2,P002,Ibuprofen,Pain Relief,40,42.02,20,428,98,330,281,1,0,None,Sunny,15590,4.8,68,30,3,Nashik
2025-05-06,Tuesday,5,2,V001,Vitamin C,Vitamins,120,122.91,25,158,23,135,23,0,0,None,Hot,35476,3.6,0,23,4,Mumbai
2025-05-07,Wednesday,5,2,C002,Cold Tablet,Cold & Flu,60,62.67,20,366,71,295,116,1,0,None,Sunny,45363,3.4,60,11,13,Pune
2025-05-08,Thursday,5,2,P002,Ibuprofen,Pain Relief,40,40.08,15,480,11,469,168,1,0,None,Cloudy,12433,3.9,10,1,13,Mumbai
2025-05-09,Friday,5,2,V001,Vitamin C,Vitamins,120,124.02,15,485,55,430,172,0,0,None,Rainy,31117,4.5,16,39,8,Mumbai
2025-05-10,Saturday,5,2,P002,Ibuprofen,Pain Relief,40,40.72,15,450,8,442,48,0,0,None,Sunny,26994,4.2,5,3,3,Thane
2025-05-11,Sunday,5,2,V002,Multivitamin,Vitamins,180,189.68,10,284,5,279,182,0,0,None,Hot,1049,4.4,2,3,3,Mumbai
2025-05-12,Monday,5,2,C001,Cough Syrup,Cold & Flu,90,94.07,0,217,49,168,232,0,0,None,Hot,38918,3.9,32,17,5,Thane
2025-05-13,Tuesday,5,2,P001,Paracetamol,Pain Relief,25,24.65,10,306,88,218,247,0,0,None,Hot,2242,4.4,30,58,3,Thane
2025-05-14,Wednesday,5,2,P001,Paracetamol,Pain Relief,25,25.23,5,163,36,127,233,1,0,None,Sunny,41589,4.8,4,32,15,Pune
2025-05-15,Thursday,5,2,P002,Ibuprofen,Pain Relief,40,43.92,0,360,47,313,66,0,0,None,Cloudy,23768,3.4,32,15,15,Pune
2025-05-16,Friday,5,2,P002,Ibuprofen,Pain Relief,40,36.39,5,120,63,57,38,0,0,None,Rainy,19991,4.4,59,4,5,Thane
2025-05-17,Saturday,5,2,V001,Vitamin C,Vitamins,120,121.44,10,304,46,258,153,1,0,None,Cloudy,23009,3.3,41,5,1,Nashik
2025-05-18,Sunday,5,2,C001,Cough Syrup,Cold & Flu,90,83.16,5,125,34,91,260,1,0,None,Hot,10226,5,29,5,11,Mumbai
2025-05-19,Monday,5,2,P001,Paracetamol,Pain Relief,25,25.01,20,74,21,53,197,1,0,None,Cloudy,25667,3.4,13,8,11,Nashik
2025-05-20,Tuesday,5,2,P001,Paracetamol,Pain Relief,25,26.68,15,314,36,278,151,1,0,None,Sunny,30034,3.7,26,10,10,Pune
2025-05-21,Wednesday,5,2,V002,Multivitamin,Vitamins,180,191.08,25,355,86,269,230,1,0,None,Rainy,19537,3.6,4,82,15,Mumbai
2025-05-22,Thursday,5,2,C001,Cough Syrup,Cold & Flu,90,87.35,15,188,39,149,192,1,0,None,Hot,46437,4,28,11,8,Thane
2025-05-23,Friday,5,2,P001,Paracetamol,Pain Relief,25,26.83,20,61,46,15,132,0,0,None,Rainy,21818,3.4,17,29,11,Mumbai
2025-05-24,Saturday,5,2,C001,Cough Syrup,Cold & Flu,90,91.81,20,153,81,72,220,0,0,None,Hot,7522,4,17,64,14,Pune
2025-05-25,Sunday,5,2,C002,Cold Tablet,Cold & Flu,60,63.59,25,453,76,377,172,0,0,None,Cloudy,32657,3.9,46,30,13,Thane
2025-05-26,Monday,5,2,C001,Cough Syrup,Cold & Flu,90,84.61,15,327,87,240,190,1,0,None,Rainy,14149,4.8,72,15,6,Nashik
2025-05-27,Tuesday,5,2,C002,Cold Tablet,Cold & Flu,60,64.12,10,53,12,41,281,1,0,None,Rainy,34909,3,2,10,6,Thane
2025-05-28,Wednesday,5,2,V002,Multivitamin,Vitamins,180,188.19,0,341,31,310,151,0,0,None,Rainy,9869,4,6,25,1,Pune
2025-05-29,Thursday,5,2,V001,Vitamin C,Vitamins,120,130.61,10,166,94,72,283,1,0,None,Rainy,36233,3.8,84,10,15,Pune
2025-05-30,Friday,5,2,V002,Multivitamin,Vitamins,180,181.82,20,62,60,2,108,1,0,None,Rainy,48002,3.4,50,10,15,Nashik
2025-05-31,Saturday,5,2,P001,Paracetamol,Pain Relief,25,23.18,20,445,41,404,45,1,0,None,Cloudy,37427,3.7,11,30,10,Thane
2025-06-01,Sunday,6,2,V002,Multivitamin,Vitamins,180,186.37,10,384,99,285,98,0,0,None,Cloudy,21356,4.4,91,8,2,Nashik
2025-06-02,Monday,6,2,V001,Vitamin C,Vitamins,120,119.55,5,122,36,86,68,0,0,None,Cloudy,30058,5,14,22,6,Thane
2025-06-03,Tuesday,6,2,C002,Cold Tablet,Cold & Flu,60,63.33,25,332,37,295,25,0,0,None,Rainy,23197,3.7,2,35,9,Mumbai
2025-06-04,Wednesday,6,2,P001,Paracetamol,Pain Relief,25,25.98,5,133,6,127,74,1,0,None,Rainy,17659,4.8,4,2,4,Nashik
2025-06-05,Thursday,6,2,P002,Ibuprofen,Pain Relief,40,43.45,5,189,6,183,286,1,0,None,Sunny,25166,4.6,2,4,5,Nashik
2025-06-06,Friday,6,2,P002,Ibuprofen,Pain Relief,40,39.85,0,281,91,190,202,0,0,None,Hot,17042,4.1,62,29,15,Thane
2025-06-07,Saturday,6,2,P002,Ibuprofen,Pain Relief,40,42,5,328,84,244,295,1,0,None,Hot,29590,4.2,72,12,4,Pune
2025-06-08,Sunday,6,2,P002,Ibuprofen,Pain Relief,40,39.21,25,280,17,263,42,1,0,None,Rainy,13754,4.7,12,5,5,Mumbai
2025-06-09,Monday,6,2,C001,Cough Syrup,Cold & Flu,90,82.46,15,476,14,462,263,0,0,None,Rainy,8812,3.2,4,10,13,Mumbai
2025-06-10,Tuesday,6,2,V001,Vitamin C,Vitamins,120,122.78,0,65,62,3,241,1,0,None,Rainy,41973,3.3,39,23,12,Thane
2025-06-11,Wednesday,6,2,C002,Cold Tablet,Cold & Flu,60,58.85,25,110,5,105,273,0,0,None,Sunny,16583,3.4,1,4,9,Thane
2025-06-12,Thursday,6,2,C001,Cough Syrup,Cold & Flu,90,81.39,25,214,22,192,122,0,0,None,Sunny,39658,3.7,3,19,15,Pune
2025-06-13,Friday,6,2,V002,Multivitamin,Vitamins,180,170.28,5,61,10,51,170,0,0,None,Hot,34848,3.7,9,1,2,Thane
2025-06-14,Saturday,6,2,V002,Multivitamin,Vitamins,180,171.18,25,382,75,307,78,1,0,None,Hot,3690,4.5,58,17,12,Pune
2025-06-15,Sunday,6,2,V001,Vitamin C,Vitamins,120,114.39,5,137,100,37,125,1,0,None,Rainy,12986,4.5,14,86,15,Nashik
2025-06-16,Monday,6,2,C001,Cough Syrup,Cold & Flu,90,82.93,15,235,52,183,191,1,0,None,Cloudy,27554,3.2,7,45,1,Mumbai
2025-06-17,Tuesday,6,2,C002,Cold Tablet,Cold & Flu,60,65.86,25,366,77,289,265,1,0,None,Rainy,30330,3.6,51,26,3,Pune
2025-06-18,Wednesday,6,2,V001,Vitamin C,Vitamins,120,110.48,0,406,69,337,183,1,0,None,Cloudy,42496,4.1,51,18,1,Nashik
2025-06-19,Thursday,6,2,C002,Cold Tablet,Cold & Flu,60,56.66,20,269,84,185,258,1,0,None,Rainy,29438,4.3,23,61,6,Nashik
2025-06-20,Friday,6,2,C001,Cough Syrup,Cold & Flu,90,90.81,5,66,43,23,108,0,0,None,Sunny,45282,4.8,27,16,14,Thane
2025-06-21,Saturday,6,2,V002,Multivitamin,Vitamins,180,184.9,25,443,41,402,195,1,0,None,Sunny,21870,4.2,29,12,6,Thane
2025-06-22,Sunday,6,2,P001,Paracetamol,Pain Relief,25,25.85,0,248,67,181,207,0,0,None,Cloudy,12882,3.6,42,25,2,Thane
2025-06-23,Monday,6,2,V001,Vitamin C,Vitamins,120,124.35,10,426,28,398,212,0,0,None,Sunny,27410,4.6,5,23,15,Nashik
2025-06-24,Tuesday,6,2,C002,Cold Tablet,Cold & Flu,60,57.15,0,70,12,58,35,0,0,None,Rainy,3058,4.4,3,9,13,Pune
2025-06-25,Wednesday,6,2,C002,Cold Tablet,Cold & Flu,60,63.84,15,191,79,112,209,1,0,None,Sunny,34264,4.2,59,20,10,Nashik
2025-06-26,Thursday,6,2,P002,Ibuprofen,Pain Relief,40,41.94,0,422,23,399,88,1,0,None,Cloudy,14572,3.1,12,11,9,Pune
2025-06-27,Friday,6,2,P002,Ibuprofen,Pain Relief,40,41.44,10,253,98,155,164,0,0,None,Cloudy,24817,4.3,77,21,1,Nashik
2025-06-28,Saturday,6,2,V001,Vitamin C,Vitamins,120,113.68,15,95,46,49,102,0,0,None,Sunny,21662,3.5,44,2,13,Nashik
2025-06-29,Sunday,6,2,V002,Multivitamin,Vitamins,180,195.01,5,180,69,111,229,1,0,None,Cloudy,32649,4.4,57,12,9,Thane
